order_id,product_name,city,quantity,order_date,price_per_unit,shipping_date
6051,Laptop Gaming,SURABAYA,2.0,2024-05-30,15000000,2024-06-08
6052,Keyboard Mech,SURABAYA,3.0,2024-09-25,800000,
6053,Laptop Gaming,Makassar,3.0,2024-12-09,15000000,2024-12-16
6054,Keyboard Mech,jakarta ,2.0,2024-02-09,800000,2024-02-13
6055,Mouse Wireless,Surabaya,3.0,2024-08-25,150000,2024-08-30
6056,Mouse Wireless,jakarta ,4.0,2024-08-09,150000,2024-08-16
6057,Headset RGB,jakarta ,2.0,2024-10-07,500000,2024-10-12
6058,Keyboard Mech,Jakarta,3.0,2024-08-12,800000,2024-08-20
6059,Kabel HDMI,Medan,2.0,2024-06-02,50000,2024-06-07
6060,Monitor 24in,SURABAYA,3.0,2024-10-06,2000000,2024-10-11
6061,Headset RGB,Surabaya,,2024-12-18,500000,2024-12-23
6062,Kabel HDMI,Jakarta,1.0,2024-02-08,50000,2024-02-12
6063,Mouse Wireless,SURABAYA,2.0,2024-08-04,150000,2024-08-11
6064,Keyboard Mech,Medan,1.0,2024-08-31,800000,2024-09-02
6065,Headset RGB,Jakarta,3.0,2024-04-18,500000,2024-04-22
6066,Keyboard Mech,Medan,2.0,2024-03-01,800000,2024-03-04
6067,Mouse Wireless,Medan,2.0,2024-07-16,150000,2024-07-24
6068,Headset RGB,Medan,4.0,2024-10-02,500000,2024-10-09
6069,Mouse Wireless,Jakarta,4.0,2024-06-20,150000,2024-06-23
6070,Laptop Gaming,jakarta ,3.0,2024-09-28,15000000,
6071,Mouse Wireless,Medan,3.0,2024-09-27,150000,2024-10-01
6072,Keyboard Mech,jakarta ,3.0,2024-02-11,800000,2024-02-18
6073,Monitor 24in,SURABAYA,3.0,2024-07-07,2000000,2024-07-15
6074,Mouse Wireless,SURABAYA,,2024-09-16,150000,2024-09-20
6075,Kabel HDMI,Surabaya,2.0,2024-05-31,50000,2024-06-08
6076,Monitor 24in,Makassar,1.0,2024-05-10,2000000,2024-05-11
6077,Laptop Gaming,jakarta ,2.0,2024-04-23,15000000,2024-05-02
6078,Headset RGB,SURABAYA,2.0,2024-08-09,500000,
6079,Headset RGB,Makassar,4.0,2024-02-23,500000,2024-02-27
6080,Monitor 24in,Medan,2.0,2024-12-03,2000000,2024-12-11
6081,Headset RGB,Makassar,2.0,2024-10-22,500000,2024-10-24
6082,Mouse Wireless,Makassar,3.0,2024-02-11,150000,2024-02-19
6083,Monitor 24in,Medan,,2024-04-02,2000000,
6084,Keyboard Mech,jakarta ,2.0,2024-09-16,800000,2024-09-23
6085,Mouse Wireless,Medan,2.0,2024-10-07,150000,2024-10-14
6086,Mouse Wireless,Surabaya,1.0,2024-12-21,150000,2024-12-23
6087,Mouse Wireless,Bandung,3.0,2024-07-10,150000,2024-07-12
6088,Keyboard Mech,Jakarta,4.0,2024-05-04,800000,2024-05-08
6089,Laptop Gaming,Medan,4.0,2024-10-22,15000000,2024-10-28
6090,Kabel HDMI,Medan,2.0,2024-12-13,50000,2024-12-17
6091,Headset RGB,Makassar,3.0,2024-12-06,500000,2024-12-12
6092,Monitor 24in,Surabaya,4.0,2024-02-04,2000000,2024-02-09
6093,Laptop Gaming,SURABAYA,4.0,2024-02-16,15000000,2024-02-22
6094,Monitor 24in,SURABAYA,4.0,2024-06-01,2000000,
6095,Headset RGB,Makassar,4.0,2024-08-25,500000,2024-08-31
6096,Keyboard Mech,jakarta ,4.0,2024-01-05,800000,2024-01-11
6097,Mouse Wireless,Medan,2.0,2024-05-04,150000,
6098,Mouse Wireless,Medan,4.0,2024-11-23,150000,2024-11-28
6099,Keyboard Mech,Makassar,,2024-03-27,800000,2024-04-01
6100,Laptop Gaming,Medan,1.0,2024-01-03,15000000,
6101,Laptop Gaming,jakarta ,1.0,2024-06-13,15000000,
6102,Monitor 24in,Bandung,3.0,2024-08-10,2000000,2024-08-11
6103,Keyboard Mech,Jakarta,2.0,2024-12-14,800000,2024-12-22
6104,Laptop Gaming,Jakarta,3.0,2024-10-23,15000000,2024-11-01
6105,Keyboard Mech,Jakarta,1.0,2024-12-08,800000,2024-12-14
6106,Headset RGB,Bandung,,2024-12-06,500000,2024-12-15
6107,Mouse Wireless,Medan,1.0,2024-01-25,150000,2024-01-27
6108,Mouse Wireless,Makassar,1.0,2024-02-08,150000,2024-02-17
6109,Mouse Wireless,SURABAYA,4.0,2024-04-14,150000,2024-04-18
6110,Keyboard Mech,Surabaya,1.0,2024-01-05,800000,2024-01-08
6111,Keyboard Mech,Medan,4.0,2024-05-15,800000,2024-05-16
6112,Monitor 24in,Bandung,4.0,2024-01-04,2000000,2024-01-05
6113,Mouse Wireless,jakarta ,3.0,2024-06-17,150000,2024-06-25
6114,Monitor 24in,Bandung,4.0,2024-11-11,2000000,2024-11-13
6115,Mouse Wireless,SURABAYA,3.0,2024-11-05,150000,2024-11-06
6116,Monitor 24in,Jakarta,4.0,2024-03-18,2000000,2024-03-20
6117,Monitor 24in,Medan,4.0,2024-01-19,2000000,2024-01-22
6118,Headset RGB,SURABAYA,1.0,2024-07-23,500000,2024-07-27
6119,Monitor 24in,Jakarta,2.0,2024-12-20,2000000,2024-12-29
6120,Keyboard Mech,Surabaya,4.0,2024-11-19,800000,2024-11-26
6121,Monitor 24in,jakarta ,2.0,2024-02-02,2000000,2024-02-07
6122,Mouse Wireless,Jakarta,2.0,2024-05-29,150000,2024-06-03
6123,Monitor 24in,Surabaya,2.0,2024-07-11,2000000,2024-07-17
6124,Laptop Gaming,Bandung,4.0,2024-05-18,15000000,2024-05-19
6125,Kabel HDMI,Jakarta,2.0,2024-09-28,50000,2024-10-04
6126,Mouse Wireless,Jakarta,4.0,2024-07-14,150000,2024-07-20
6127,Laptop Gaming,Makassar,1.0,2024-05-06,15000000,2024-05-11
6128,Mouse Wireless,jakarta ,4.0,2024-12-14,150000,2024-12-23
6129,Keyboard Mech,jakarta ,3.0,2024-08-18,800000,2024-08-23
6130,Kabel HDMI,SURABAYA,1.0,2024-02-13,50000,
6131,Kabel HDMI,Bandung,2.0,2024-08-17,50000,
6132,Keyboard Mech,Makassar,2.0,2024-08-03,800000,2024-08-06
6133,Kabel HDMI,SURABAYA,,2024-08-31,50000,2024-09-09
6134,Keyboard Mech,Surabaya,1.0,2024-01-09,800000,2024-01-16
6135,Laptop Gaming,SURABAYA,3.0,2024-09-06,15000000,2024-09-10
6136,Headset RGB,Surabaya,2.0,2024-07-18,500000,2024-07-27
6137,Mouse Wireless,Bandung,4.0,2024-11-29,150000,2024-12-05
6138,Keyboard Mech,jakarta ,2.0,2024-03-19,800000,2024-03-28
6139,Mouse Wireless,Surabaya,3.0,2024-09-01,150000,2024-09-05
6140,Laptop Gaming,Bandung,4.0,2024-07-08,15000000,2024-07-10
6141,Headset RGB,SURABAYA,4.0,2024-03-26,500000,2024-04-04
6142,Laptop Gaming,Surabaya,2.0,2024-09-27,15000000,2024-10-01
6143,Kabel HDMI,Medan,,2024-09-18,50000,2024-09-20
6144,Mouse Wireless,Jakarta,1.0,2024-01-01,150000,2024-01-08
6145,Headset RGB,SURABAYA,2.0,2024-01-20,500000,
6146,Kabel HDMI,jakarta ,2.0,2024-05-09,50000,2024-05-14
6147,Headset RGB,SURABAYA,1.0,2024-11-21,500000,2024-11-26
6148,Kabel HDMI,Medan,2.0,2024-09-14,50000,2024-09-22
6149,Laptop Gaming,Bandung,3.0,2024-05-10,15000000,2024-05-16
6150,Keyboard Mech,Bandung,3.0,2024-01-07,800000,2024-01-08
6151,Mouse Wireless,SURABAYA,2.0,2024-12-05,150000,2024-12-09
6152,Monitor 24in,Medan,1.0,2024-08-28,2000000,2024-08-29
6153,Monitor 24in,SURABAYA,4.0,2024-07-10,2000000,2024-07-15
6154,Laptop Gaming,Jakarta,1.0,2024-11-05,15000000,2024-11-10
6155,Mouse Wireless,Jakarta,3.0,2024-10-23,150000,2024-10-27
6156,Mouse Wireless,Makassar,2.0,2024-04-24,150000,2024-05-03
6157,Laptop Gaming,Surabaya,,2024-04-11,15000000,2024-04-19
6158,Mouse Wireless,Makassar,4.0,2024-12-03,150000,2024-12-06
6159,Keyboard Mech,Jakarta,4.0,2024-11-14,800000,2024-11-19
6160,Laptop Gaming,Medan,4.0,2024-01-01,15000000,2024-01-07
6161,Keyboard Mech,Surabaya,4.0,2024-01-25,800000,2024-01-30
6162,Mouse Wireless,Medan,1.0,2024-07-27,150000,2024-08-04
6163,Laptop Gaming,Makassar,4.0,2024-05-22,15000000,2024-05-27
6164,Mouse Wireless,Bandung,3.0,2024-07-15,150000,2024-07-23
6165,Laptop Gaming,Medan,4.0,2024-05-24,15000000,2024-05-27
6166,Mouse Wireless,Makassar,3.0,2024-05-28,150000,2024-06-02
6167,Keyboard Mech,Makassar,1.0,2024-06-29,800000,2024-07-03
6168,Keyboard Mech,Makassar,3.0,2024-02-24,800000,2024-03-01
6169,Mouse Wireless,Bandung,1.0,2024-12-28,150000,2024-12-31
6170,Laptop Gaming,Bandung,4.0,2024-05-17,15000000,2024-05-21
6171,Monitor 24in,SURABAYA,2.0,2024-07-27,2000000,2024-07-31
6172,Keyboard Mech,Bandung,3.0,2024-07-03,800000,2024-07-08
6173,Keyboard Mech,Surabaya,,2024-03-05,800000,2024-03-11
6174,Kabel HDMI,Bandung,2.0,2024-02-06,50000,2024-02-08
6175,Monitor 24in,Bandung,1.0,2024-04-21,2000000,2024-04-29
6176,Mouse Wireless,Bandung,1.0,2024-09-19,150000,2024-09-23
6177,Laptop Gaming,Medan,4.0,2024-03-16,15000000,2024-03-23
6178,Kabel HDMI,Bandung,3.0,2024-10-22,50000,2024-10-29
6179,Mouse Wireless,Surabaya,1.0,2024-06-26,150000,2024-06-28
6180,Headset RGB,Makassar,4.0,2024-09-10,500000,2024-09-17
6181,Keyboard Mech,Medan,1.0,2024-01-01,800000,2024-01-02
6182,Headset RGB,Jakarta,2.0,2024-05-27,500000,2024-05-29
6183,Keyboard Mech,Bandung,2.0,2024-12-29,800000,2025-01-03
6184,Keyboard Mech,SURABAYA,2.0,2024-06-07,800000,2024-06-15
6185,Headset RGB,SURABAYA,4.0,2024-11-19,500000,2024-11-26
6186,Headset RGB,Makassar,3.0,2024-09-24,500000,2024-09-27
6187,Mouse Wireless,Makassar,2.0,2024-05-29,150000,
6188,Kabel HDMI,Medan,2.0,2024-05-08,50000,2024-05-13
6189,Kabel HDMI,SURABAYA,1.0,2024-05-05,50000,2024-05-08
6190,Headset RGB,Jakarta,2.0,2024-01-01,500000,
6191,Mouse Wireless,jakarta ,3.0,2024-04-26,150000,2024-04-30
6192,Kabel HDMI,SURABAYA,4.0,2024-05-28,50000,2024-05-29
6193,Mouse Wireless,SURABAYA,2.0,2024-09-25,150000,2024-09-30
6194,Mouse Wireless,Surabaya,4.0,2024-07-07,150000,2024-07-15
6195,Keyboard Mech,jakarta ,4.0,2024-05-20,800000,2024-05-24
6196,Kabel HDMI,Makassar,3.0,2024-04-14,50000,2024-04-21
6197,Kabel HDMI,jakarta ,1.0,2024-09-08,50000,2024-09-16
6198,Keyboard Mech,SURABAYA,1.0,2024-10-07,800000,2024-10-16
6199,Headset RGB,Makassar,4.0,2024-12-09,500000,2024-12-18
6200,Keyboard Mech,jakarta ,2.0,2024-04-10,800000,2024-04-15
6201,Kabel HDMI,Makassar,4.0,2024-10-08,50000,2024-10-14
6202,Kabel HDMI,Makassar,1.0,2024-12-23,50000,2024-12-30
6203,Headset RGB,Medan,2.0,2024-06-11,500000,2024-06-13
6204,Keyboard Mech,Jakarta,1.0,2024-07-21,800000,2024-07-30
6205,Laptop Gaming,Makassar,3.0,2024-04-09,15000000,2024-04-10
6206,Laptop Gaming,Surabaya,1.0,2024-10-07,15000000,2024-10-13
6207,Headset RGB,SURABAYA,2.0,2024-09-13,500000,2024-09-19
6208,Keyboard Mech,SURABAYA,2.0,2024-04-03,800000,2024-04-10
6209,Keyboard Mech,Surabaya,4.0,2024-11-19,800000,
6210,Mouse Wireless,Bandung,2.0,2024-10-05,150000,2024-10-11
6211,Kabel HDMI,Makassar,3.0,2024-08-14,50000,2024-08-20
6212,Monitor 24in,Makassar,,2024-12-27,2000000,2025-01-05
6213,Headset RGB,Makassar,,2024-05-29,500000,2024-06-06
6214,Monitor 24in,jakarta ,,2024-12-16,2000000,2024-12-21
6215,Monitor 24in,Makassar,2.0,2024-03-02,2000000,2024-03-09
6216,Headset RGB,Makassar,3.0,2024-05-08,500000,2024-05-15
6217,Keyboard Mech,Surabaya,4.0,2024-07-05,800000,2024-07-10
6218,Headset RGB,Jakarta,3.0,2024-03-08,500000,2024-03-15
6219,Monitor 24in,Jakarta,3.0,2024-01-30,2000000,2024-02-02
6220,Kabel HDMI,Bandung,1.0,2024-10-30,50000,2024-11-06
6221,Kabel HDMI,Surabaya,1.0,2024-10-01,50000,2024-10-07
6222,Kabel HDMI,Makassar,1.0,2024-05-06,50000,2024-05-12
6223,Keyboard Mech,Jakarta,3.0,2024-07-31,800000,2024-08-02
6224,Laptop Gaming,Medan,1.0,2024-11-01,15000000,2024-11-03
6225,Headset RGB,Medan,4.0,2024-05-13,500000,2024-05-20
6226,Kabel HDMI,Medan,4.0,2024-08-06,50000,2024-08-07
6227,Headset RGB,Makassar,2.0,2024-11-14,500000,2024-11-23
6228,Kabel HDMI,Makassar,3.0,2024-06-05,50000,
6229,Keyboard Mech,Bandung,1.0,2024-07-06,800000,2024-07-12
6230,Laptop Gaming,SURABAYA,4.0,2024-06-10,15000000,
6231,Laptop Gaming,Bandung,3.0,2024-05-08,15000000,2024-05-17
6232,Kabel HDMI,Bandung,3.0,2024-10-30,50000,2024-11-06
6233,Keyboard Mech,jakarta ,1.0,2024-03-29,800000,2024-03-30
6234,Mouse Wireless,Medan,3.0,2024-06-10,150000,2024-06-14
6235,Headset RGB,Makassar,1.0,2024-02-05,500000,2024-02-10
6236,Headset RGB,Medan,1.0,2024-08-14,500000,2024-08-21
6237,Monitor 24in,Bandung,1.0,2024-05-30,2000000,2024-06-06
6238,Keyboard Mech,Makassar,3.0,2024-03-21,800000,2024-03-26
6239,Monitor 24in,Surabaya,3.0,2024-02-16,2000000,2024-02-17
6240,Kabel HDMI,Jakarta,1.0,2024-07-22,50000,2024-07-27
6241,Monitor 24in,Jakarta,3.0,2024-05-27,2000000,2024-06-01
6242,Laptop Gaming,Bandung,1.0,2024-08-18,15000000,2024-08-22
6243,Headset RGB,SURABAYA,2.0,2024-01-27,500000,2024-02-02
6244,Monitor 24in,Medan,3.0,2024-07-07,2000000,
6245,Laptop Gaming,Surabaya,,2024-06-13,15000000,2024-06-18
6246,Keyboard Mech,Makassar,2.0,2024-07-30,800000,2024-08-07
6247,Monitor 24in,SURABAYA,2.0,2024-11-03,2000000,2024-11-08
6248,Kabel HDMI,Medan,2.0,2024-03-15,50000,2024-03-18
6249,Kabel HDMI,Bandung,1.0,2024-04-01,50000,2024-04-09
6250,Kabel HDMI,Medan,1.0,2024-03-02,50000,2024-03-06
6251,Headset RGB,Bandung,4.0,2024-03-06,500000,
6252,Monitor 24in,jakarta ,2.0,2024-03-20,2000000,2024-03-23
6253,Keyboard Mech,Jakarta,4.0,2024-05-19,800000,2024-05-25
6254,Monitor 24in,SURABAYA,1.0,2024-05-09,2000000,
6255,Headset RGB,Jakarta,3.0,2024-09-10,500000,2024-09-15
6256,Laptop Gaming,Medan,2.0,2024-11-15,15000000,2024-11-16
6257,Headset RGB,Surabaya,3.0,2024-01-29,500000,2024-01-30
6258,Kabel HDMI,Makassar,1.0,2024-07-20,50000,2024-07-23
6259,Laptop Gaming,Bandung,2.0,2024-08-24,15000000,2024-08-30
6260,Kabel HDMI,Makassar,4.0,2024-03-27,50000,
6261,Mouse Wireless,Jakarta,4.0,2024-04-05,150000,
6262,Headset RGB,Surabaya,1.0,2024-10-13,500000,2024-10-20
6263,Headset RGB,Surabaya,3.0,2024-12-04,500000,
6264,Keyboard Mech,Makassar,1.0,2024-10-15,800000,2024-10-23
6265,Monitor 24in,Jakarta,3.0,2024-09-08,2000000,2024-09-10
6266,Laptop Gaming,Makassar,1.0,2024-06-28,15000000,2024-06-29
6267,Laptop Gaming,Medan,4.0,2024-04-09,15000000,2024-04-11
6268,Keyboard Mech,Surabaya,3.0,2024-03-13,800000,2024-03-15
6269,Keyboard Mech,Surabaya,1.0,2024-05-10,800000,2024-05-17
6270,Monitor 24in,Medan,2.0,2024-06-30,2000000,2024-07-01
6271,Kabel HDMI,Jakarta,4.0,2024-07-12,50000,2024-07-15
6272,Monitor 24in,Surabaya,4.0,2024-01-18,2000000,2024-01-23
6273,Headset RGB,SURABAYA,2.0,2024-05-05,500000,
6274,Kabel HDMI,jakarta ,1.0,2024-07-29,50000,2024-08-04
6275,Mouse Wireless,jakarta ,3.0,2024-01-07,150000,2024-01-15
6276,Monitor 24in,jakarta ,4.0,2024-04-23,2000000,2024-04-24
6277,Keyboard Mech,Bandung,1.0,2024-12-05,800000,2024-12-12
6278,Kabel HDMI,SURABAYA,2.0,2024-03-24,50000,2024-04-02
6279,Monitor 24in,Bandung,3.0,2024-12-04,2000000,2024-12-11
6280,Laptop Gaming,Jakarta,1.0,2024-12-26,15000000,2025-01-01
6281,Mouse Wireless,Medan,1.0,2024-04-11,150000,2024-04-20
6282,Headset RGB,Makassar,4.0,2024-04-02,500000,2024-04-06
6283,Laptop Gaming,SURABAYA,4.0,2024-11-11,15000000,2024-11-17
6284,Laptop Gaming,Jakarta,3.0,2024-04-11,15000000,
6285,Mouse Wireless,Makassar,1.0,2024-09-07,150000,2024-09-10
6286,Headset RGB,Jakarta,2.0,2024-01-24,500000,2024-01-31
6287,Keyboard Mech,Bandung,2.0,2024-12-30,800000,2024-12-31
6288,Kabel HDMI,jakarta ,3.0,2024-06-15,50000,2024-06-23
6289,Headset RGB,Medan,1.0,2024-05-19,500000,2024-05-27
6290,Monitor 24in,Bandung,4.0,2024-04-03,2000000,2024-04-11
6291,Laptop Gaming,Medan,1.0,2024-06-29,15000000,2024-07-08
6292,Monitor 24in,SURABAYA,4.0,2024-03-04,2000000,
6293,Keyboard Mech,Makassar,2.0,2024-01-04,800000,2024-01-10
6294,Monitor 24in,Jakarta,3.0,2024-04-03,2000000,2024-04-10
6295,Headset RGB,Surabaya,3.0,2024-09-28,500000,2024-09-30
6296,Monitor 24in,Surabaya,3.0,2024-10-09,2000000,2024-10-15
6297,Keyboard Mech,Medan,4.0,2024-05-11,800000,2024-05-19
6298,Keyboard Mech,jakarta ,2.0,2024-03-12,800000,2024-03-16
6299,Keyboard Mech,jakarta ,2.0,2024-10-30,800000,2024-11-04
6300,Headset RGB,Medan,3.0,2024-03-21,500000,2024-03-29
6301,Keyboard Mech,Bandung,3.0,2024-06-22,800000,2024-06-25
6302,Laptop Gaming,Surabaya,4.0,2024-10-26,15000000,2024-11-01
6303,Keyboard Mech,Bandung,4.0,2024-02-21,800000,2024-02-22
6304,Monitor 24in,Makassar,1.0,2024-10-16,2000000,
6305,Kabel HDMI,Surabaya,4.0,2024-08-24,50000,2024-08-30
6306,Monitor 24in,Makassar,,2024-10-03,2000000,2024-10-06
6307,Kabel HDMI,Jakarta,3.0,2024-10-06,50000,2024-10-07
6308,Monitor 24in,Bandung,2.0,2024-02-13,2000000,2024-02-19
6309,Headset RGB,Medan,4.0,2024-09-10,500000,2024-09-13
6310,Monitor 24in,Surabaya,2.0,2024-12-24,2000000,2025-01-01
6311,Headset RGB,Bandung,4.0,2024-05-13,500000,2024-05-20
6312,Headset RGB,Medan,4.0,2024-02-25,500000,2024-03-03
6313,Keyboard Mech,Jakarta,1.0,2024-01-14,800000,
6314,Laptop Gaming,Surabaya,4.0,2024-06-26,15000000,2024-07-03
6315,Kabel HDMI,Makassar,3.0,2024-04-10,50000,2024-04-15
6316,Keyboard Mech,Jakarta,2.0,2024-06-28,800000,2024-07-06
6317,Keyboard Mech,jakarta ,4.0,2024-09-13,800000,2024-09-21
6318,Headset RGB,Medan,2.0,2024-09-24,500000,2024-10-02
6319,Headset RGB,Surabaya,2.0,2024-12-27,500000,2025-01-02
6320,Kabel HDMI,Surabaya,2.0,2024-02-06,50000,
6321,Monitor 24in,SURABAYA,4.0,2024-07-22,2000000,2024-07-30
6322,Monitor 24in,SURABAYA,1.0,2024-09-15,2000000,2024-09-16
6323,Keyboard Mech,Jakarta,2.0,2024-06-03,800000,2024-06-12
6324,Mouse Wireless,Surabaya,2.0,2024-08-25,150000,2024-09-03
6325,Mouse Wireless,Medan,4.0,2024-11-04,150000,2024-11-10
6326,Monitor 24in,Jakarta,4.0,2024-04-09,2000000,2024-04-15
6327,Mouse Wireless,Makassar,3.0,2024-09-29,150000,2024-10-05
6328,Monitor 24in,Jakarta,3.0,2024-04-22,2000000,2024-04-26
6329,Headset RGB,Jakarta,1.0,2024-04-19,500000,2024-04-20
6330,Keyboard Mech,Makassar,1.0,2024-05-22,800000,2024-05-23
6331,Laptop Gaming,jakarta ,1.0,2024-06-15,15000000,2024-06-16
6332,Keyboard Mech,SURABAYA,1.0,2024-09-16,800000,2024-09-21
6333,Monitor 24in,Medan,2.0,2024-05-24,2000000,2024-05-31
6334,Monitor 24in,jakarta ,4.0,2024-08-17,2000000,2024-08-18
6335,Keyboard Mech,jakarta ,3.0,2024-09-24,800000,2024-09-25
6336,Kabel HDMI,jakarta ,,2024-02-01,50000,2024-02-07
6337,Monitor 24in,SURABAYA,4.0,2024-10-25,2000000,2024-10-27
6338,Mouse Wireless,Bandung,4.0,2024-08-06,150000,2024-08-08
6339,Mouse Wireless,SURABAYA,,2024-06-25,150000,2024-07-02
6340,Monitor 24in,jakarta ,2.0,2024-04-13,2000000,2024-04-22
6341,Monitor 24in,Bandung,3.0,2024-08-23,2000000,2024-08-31
6342,Kabel HDMI,Makassar,,2024-04-02,50000,2024-04-04
6343,Mouse Wireless,SURABAYA,1.0,2024-07-19,150000,2024-07-26
6344,Monitor 24in,Medan,3.0,2024-10-25,2000000,2024-10-30
6345,Monitor 24in,jakarta ,3.0,2024-08-18,2000000,2024-08-22
6346,Kabel HDMI,Surabaya,1.0,2024-09-11,50000,2024-09-15
6347,Kabel HDMI,Makassar,2.0,2024-03-25,50000,2024-03-29
6348,Keyboard Mech,Bandung,1.0,2024-02-04,800000,2024-02-13
6349,Kabel HDMI,SURABAYA,4.0,2024-04-26,50000,2024-05-03
6350,Laptop Gaming,Medan,4.0,2024-06-24,15000000,2024-07-01
6351,Mouse Wireless,Jakarta,3.0,2024-10-02,150000,2024-10-06
6352,Keyboard Mech,Medan,1.0,2024-03-25,800000,2024-04-03
6353,Laptop Gaming,Medan,1.0,2024-04-26,15000000,2024-05-04
6354,Monitor 24in,jakarta ,4.0,2024-12-27,2000000,2024-12-31
6355,Monitor 24in,jakarta ,1.0,2024-07-22,2000000,2024-07-28
6356,Keyboard Mech,SURABAYA,3.0,2024-05-25,800000,2024-05-29
6357,Kabel HDMI,SURABAYA,3.0,2024-08-02,50000,2024-08-03
6358,Monitor 24in,Bandung,4.0,2024-04-14,2000000,
6359,Headset RGB,SURABAYA,1.0,2024-12-14,500000,2024-12-17
6360,Keyboard Mech,Bandung,1.0,2024-10-23,800000,2024-10-24
6361,Laptop Gaming,jakarta ,4.0,2024-12-21,15000000,2024-12-23
6362,Keyboard Mech,jakarta ,2.0,2024-03-09,800000,
6363,Mouse Wireless,Surabaya,2.0,2024-09-11,150000,2024-09-19
6364,Kabel HDMI,Surabaya,1.0,2024-08-18,50000,2024-08-22
6365,Kabel HDMI,Makassar,3.0,2024-07-21,50000,2024-07-24
6366,Keyboard Mech,jakarta ,2.0,2024-12-27,800000,
6367,Monitor 24in,Jakarta,1.0,2024-09-04,2000000,2024-09-05
6368,Monitor 24in,Surabaya,2.0,2024-09-05,2000000,2024-09-06
6369,Headset RGB,Bandung,4.0,2024-05-23,500000,2024-05-28
6370,Headset RGB,Medan,2.0,2024-10-09,500000,2024-10-16
6371,Kabel HDMI,SURABAYA,2.0,2024-12-21,50000,2024-12-30
6372,Headset RGB,SURABAYA,4.0,2024-08-28,500000,2024-09-04
6373,Laptop Gaming,Makassar,3.0,2024-12-06,15000000,2024-12-11
6374,Headset RGB,Surabaya,1.0,2024-08-16,500000,2024-08-19
6375,Laptop Gaming,Medan,3.0,2024-01-31,15000000,2024-02-08
6376,Headset RGB,Medan,3.0,2024-04-18,500000,2024-04-25
6377,Kabel HDMI,Surabaya,2.0,2024-01-27,50000,2024-01-31
6378,Kabel HDMI,Jakarta,1.0,2024-12-08,50000,2024-12-09
6379,Laptop Gaming,Jakarta,2.0,2024-06-08,15000000,2024-06-11
6380,Keyboard Mech,Makassar,4.0,2024-01-17,800000,2024-01-25
6381,Kabel HDMI,Jakarta,3.0,2024-09-23,50000,2024-09-25
6382,Keyboard Mech,Makassar,3.0,2024-05-08,800000,
6383,Monitor 24in,Bandung,4.0,2024-08-07,2000000,2024-08-11
6384,Laptop Gaming,Surabaya,1.0,2024-03-22,15000000,2024-03-29
6385,Kabel HDMI,Medan,3.0,2024-02-18,50000,
6386,Mouse Wireless,Makassar,3.0,2024-02-10,150000,2024-02-18
6387,Monitor 24in,SURABAYA,1.0,2024-01-20,2000000,2024-01-27
6388,Keyboard Mech,Jakarta,2.0,2024-11-22,800000,2024-11-26
6389,Kabel HDMI,SURABAYA,4.0,2024-02-06,50000,2024-02-13
6390,Laptop Gaming,Makassar,1.0,2024-02-08,15000000,2024-02-13
6391,Headset RGB,jakarta ,4.0,2024-04-18,500000,2024-04-25
6392,Mouse Wireless,Makassar,4.0,2024-03-04,150000,2024-03-07
6393,Keyboard Mech,Jakarta,3.0,2024-06-23,800000,2024-06-30
6394,Monitor 24in,jakarta ,1.0,2024-10-05,2000000,2024-10-12
6395,Laptop Gaming,jakarta ,4.0,2024-02-01,15000000,2024-02-03
6396,Mouse Wireless,Jakarta,2.0,2024-07-27,150000,2024-08-04
6397,Laptop Gaming,jakarta ,4.0,2024-01-19,15000000,2024-01-26
6398,Kabel HDMI,Surabaya,3.0,2024-04-15,50000,
6399,Headset RGB,Medan,2.0,2024-07-24,500000,2024-07-28
6400,Monitor 24in,SURABAYA,2.0,2024-09-03,2000000,2024-09-12
6401,Laptop Gaming,Surabaya,1.0,2024-11-18,15000000,2024-11-19
6402,Keyboard Mech,Surabaya,2.0,2024-06-15,800000,2024-06-20
6403,Kabel HDMI,Jakarta,1.0,2024-03-29,50000,2024-04-05
6404,Kabel HDMI,Jakarta,1.0,2024-11-11,50000,2024-11-15
6405,Monitor 24in,SURABAYA,,2024-01-11,2000000,2024-01-18
6406,Kabel HDMI,Medan,1.0,2024-02-18,50000,2024-02-27
6407,Keyboard Mech,Makassar,1.0,2024-03-01,800000,2024-03-06
6408,Laptop Gaming,Surabaya,2.0,2024-06-19,15000000,2024-06-24
6409,Monitor 24in,jakarta ,3.0,2024-05-22,2000000,2024-05-24
6410,Kabel HDMI,Medan,,2024-07-25,50000,2024-07-30
6411,Kabel HDMI,Surabaya,1.0,2024-07-19,50000,2024-07-27
6412,Keyboard Mech,Makassar,1.0,2024-01-05,800000,2024-01-09
6413,Headset RGB,jakarta ,2.0,2024-07-29,500000,2024-07-31
6414,Headset RGB,Surabaya,4.0,2024-01-29,500000,2024-02-06
6415,Kabel HDMI,Bandung,,2024-07-08,50000,
6416,Laptop Gaming,SURABAYA,,2024-07-06,15000000,
6417,Monitor 24in,Medan,2.0,2024-11-20,2000000,
6418,Kabel HDMI,SURABAYA,3.0,2024-09-11,50000,2024-09-16
6419,Mouse Wireless,Jakarta,,2024-05-29,150000,2024-06-02
6420,Monitor 24in,Surabaya,3.0,2024-01-13,2000000,2024-01-20
6421,Headset RGB,jakarta ,2.0,2024-06-05,500000,2024-06-09
